Epochs,Iterations,Loss
2,2280,0.31336901187896726
2,2290,0.3295442506670952
2,2300,0.37191718220710757
2,2310,0.39811569154262544
2,2320,0.4282693758606911
2,2330,0.3883077174425125
2,2340,0.37013760060071943
2,2350,0.34911496937274933
2,2360,0.3243410438299179
2,2370,0.3350820690393448
2,2380,0.3364443898200989
2,2390,0.41153689920902253
2,2400,0.4210919976234436
2,2410,0.34250245094299314
2,2420,0.3430263578891754
2,2430,0.41407160758972167
2,2440,0.3226795822381973
2,2450,0.4229772210121155
2,2460,0.36552622318267824
2,2470,0.40237089395523074
2,2480,0.37691032588481904
2,2490,0.36701940596103666
2,2500,0.3847518563270569
2,2510,0.3389817863702774
2,2520,0.3660927310585976
2,2530,0.34049336463212965
2,2540,0.3747935116291046
2,2550,0.4215629979968071
2,2560,0.3681681230664253
2,2570,0.41893861889839173
2,2580,0.4641395404934883
2,2590,0.36872030347585677
2,2600,0.43868798613548277
2,2610,0.34822366684675216
2,2620,0.36191473007202146
2,2630,0.31965129524469377
2,2640,0.3726808339357376
2,2650,0.32332436740398407
2,2660,0.35174889862537384
2,2670,0.3106473833322525
2,2680,0.36815489679574964
2,2690,0.3293582946062088
2,2700,0.348532897233963
2,2710,0.2975557953119278
2,2720,0.35831442624330523
2,2730,0.3639492213726044
2,2740,0.3814737111330032
2,2750,0.33639986217021944
2,2760,0.37132400572299956
2,2770,0.3658126384019852
2,2780,0.39265278577804563
2,2790,0.3792598947882652
2,2800,0.36651468873023985
2,2810,0.33870328962802887
2,2820,0.3797379195690155
2,2830,0.31291620880365373
2,2840,0.3226164400577545
2,2850,0.32893140614032745
2,2860,0.3245877414941788
2,2870,0.28211126774549483
2,2880,0.392418110370636
2,2890,0.4129211723804474
2,2900,0.42032245099544524
2,2910,0.39763959050178527
2,2920,0.3206905871629715
2,2930,0.41420157104730604
2,2940,0.4052357077598572
2,2950,0.3299066677689552
2,2960,0.33814523816108705
2,2970,0.3629740536212921
2,2980,0.4089838400483131
2,2990,0.3706575945019722
2,3000,0.34891375303268435
2,3010,0.3563630238175392
2,3020,0.36067788302898407
2,3030,0.37585795670747757
2,3040,0.3846775859594345
2,3050,0.3182830989360809
2,3060,0.37368243336677553
2,3070,0.36424570381641386
2,3080,0.4863118201494217
2,3090,0.3444399893283844
2,3100,0.3127370268106461
2,3110,0.38270955085754393
2,3120,0.3600282251834869
2,3130,0.44864534586668015
2,3140,0.37999088764190675
2,3150,0.3269933611154556
2,3160,0.40421153903007506
2,3170,0.40126696079969404
2,3180,0.376144140958786
2,3190,0.3230297416448593
2,3200,0.4280431941151619
2,3210,0.3564886450767517
2,3220,0.4197198301553726
3,3230,0.2946303874254227
3,3240,0.40521622598171236
3,3250,0.2870895802974701
3,3260,0.3381519436836243
3,3270,0.29063365012407305
3,3280,0.35455598682165146
3,3290,0.37335736453533175
3,3300,0.3141084060072899
3,3310,0.30641619116067886
3,3320,0.2781209424138069
3,3330,0.42963827550411227
3,3340,0.3606131225824356
3,3350,0.38268697559833526
3,3360,0.3030523344874382
3,3370,0.3277455553412437
3,3380,0.35273457169532774
3,3390,0.32239332497119905
3,3400,0.29413877725601195
3,3410,0.32550463229417803
3,3420,0.30292687118053435
3,3430,0.4059237986803055
3,3440,0.27882950454950334
3,3450,0.41591434478759765
3,3460,0.3778183102607727
3,3470,0.342382675409317
3,3480,0.31951321512460706
3,3490,0.28385244458913805
3,3500,0.4115400329232216
3,3510,0.31906748563051224
3,3520,0.3339649513363838
3,3530,0.350411182641983
3,3540,0.3810125172138214
3,3550,0.32745411247015
3,3560,0.3346963316202164
3,3570,0.36841207146644595
3,3580,0.34877236783504484
3,3590,0.34088789373636247
3,3600,0.33864815533161163
3,3610,0.2845651403069496
3,3620,0.28821446001529694
3,3630,0.3754861652851105
3,3640,0.3554806515574455
3,3650,0.3179472744464874
3,3660,0.35657435953617095
3,3670,0.3591475784778595
3,3680,0.28668446838855743
3,3690,0.3038027390837669
3,3700,0.2936230361461639
3,3710,0.3531094789505005
3,3720,0.37370575219392776
3,3730,0.32332335114479066
3,3740,0.2980162188410759
3,3750,0.3654517769813538
3,3760,0.42136346697807314
3,3770,0.3165430411696434
3,3780,0.3252309441566467
3,3790,0.30737038552761076
3,3800,0.3191759347915649
3,3810,0.3908885896205902
3,3820,0.2689307197928429
3,3830,0.30949268490076065
3,3840,0.32892694771289827
3,3850,0.4388035386800766
3,3860,0.3138389378786087
3,3870,0.31225588023662565
3,3880,0.33975203782320024
3,3890,0.28036830872297286
3,3900,0.4074071228504181
3,3910,0.31273408234119415
3,3920,0.3139186680316925
3,3930,0.3071815550327301
3,3940,0.3695109233260155
3,3950,0.37181149125099183
3,3960,0.3187264114618301
3,3970,0.3447020769119263
3,3980,0.28842219710350037
3,3990,0.38098138868808745
3,4000,0.3146361395716667
3,4010,0.2790228396654129
3,4020,0.270852629840374
3,4030,0.370747783780098
3,4040,0.31301116943359375
3,4050,0.3430047944188118
3,4060,0.3664614915847778
3,4070,0.3763810932636261
3,4080,0.3460055187344551
3,4090,0.2873833358287811
3,4100,0.36697214245796206
3,4110,0.3235689729452133
3,4120,0.33336684554815293
3,4130,0.3852290213108063
3,4140,0.31079578697681426
3,4150,0.35622200071811677
3,4160,0.4075294524431229
3,4170,0.3796645924448967
3,4180,0.3530553072690964
3,4190,0.34260955899953843
3,4200,0.42047473788261414
3,4210,0.35552083551883695
3,4220,0.32022569626569747
3,4230,0.33301228284835815
3,4240,0.3619229942560196
3,4250,0.32958853542804717
3,4260,0.432912090420723
3,4270,0.33928489685058594
3,4280,0.27582972645759585
3,4290,0.417891201376915
3,4300,0.4085294872522354
3,4310,0.34606152921915057
3,4320,0.3518020331859589
3,4330,0.31352069824934004
3,4340,0.3804572865366936
3,4350,0.38470142185688017
3,4360,0.30710540860891344
3,4370,0.39099175333976743
3,4380,0.3220840319991112
3,4390,0.36003699600696565
3,4400,0.37871707826852796
3,4410,0.3387435466051102
3,4420,0.3086136683821678
3,4430,0.3391989067196846
3,4440,0.33301077485084535
3,4450,0.3393626928329468
3,4460,0.3133479878306389
3,4470,0.32221849262714386
3,4480,0.37150617241859435
3,4490,0.32891068011522295
3,4500,0.3024789109826088
3,4510,0.2975834995508194
3,4520,0.3128297433257103
3,4530,0.3542731538414955
3,4540,0.33161151856184007
3,4550,0.3253192752599716
3,4560,0.31244674026966096
3,4570,0.28009320646524427
3,4580,0.3227399721741676
3,4590,0.3138715401291847
3,4600,0.3652721047401428
3,4610,0.309805229306221
3,4620,0.36016919165849687
3,4630,0.3994186043739319
3,4640,0.35598036348819734
3,4650,0.37396598011255267
3,4660,0.32082956433296206
3,4670,0.2935907393693924
3,4680,0.33506651818752287
3,4690,0.39632750749588014
3,4700,0.3715362012386322
3,4710,0.3602621823549271
3,4720,0.348784838616848
3,4730,0.3081831395626068
3,4740,0.30320523381233216
3,4750,0.32075809240341185
3,4760,0.2746830239892006
3,4770,0.38467350155115126
3,4780,0.3648322507739067
3,4790,0.34375171214342115
3,4800,0.4165635257959366
3,4810,0.2993691310286522
3,4820,0.303135572373867
3,4830,0.2735063225030899
4,4840,0.320390921831131
4,4850,0.347534216940403
4,4860,0.30453722178936005
4,4870,0.2569532096385956
4,4880,0.3279948189854622
4,4890,0.2935034051537514
4,4900,0.2948751553893089
4,4910,0.3196465253829956
4,4920,0.3319894939661026
4,4930,0.3217093631625175
4,4940,0.2776267886161804
4,4950,0.32808578908443453
4,4960,0.36300870180130007
4,4970,0.3127721682190895
4,4980,0.32015726119279864
4,4990,0.3298057660460472
4,5000,0.2963311657309532
4,5010,0.31192523390054705
4,5020,0.29360335767269136
4,5030,0.31647200882434845
4,5040,0.292217892408371
4,5050,0.3136285379528999
4,5060,0.27926575392484665
4,5070,0.26303827464580537
4,5080,0.357206591963768
4,5090,0.30095565021038057
4,5100,0.29670331478118894
4,5110,0.3393175438046455
4,5120,0.31073797047138213
4,5130,0.3330199658870697
4,5140,0.3490142226219177
4,5150,0.2860183507204056
4,5160,0.32331285029649737
4,5170,0.3158854216337204
4,5180,0.3047666311264038
4,5190,0.3531798914074898
4,5200,0.33485584110021593
4,5210,0.27916676104068755
4,5220,0.3731610104441643
4,5230,0.3655533894896507
4,5240,0.319726499915123
4,5250,0.29500105828046796
4,5260,0.32218215614557266
4,5270,0.34179064631462097
4,5280,0.2730652391910553
4,5290,0.3133972406387329
4,5300,0.2980709165334702
4,5310,0.35467180907726287
4,5320,0.296663436293602
4,5330,0.2685363546013832
4,5340,0.3210404679179192
4,5350,0.33404904305934907
4,5360,0.3583810418844223
4,5370,0.34452276974916457
4,5380,0.318243582546711
4,5390,0.30704542249441147
4,5400,0.2715024560689926
4,5410,0.3278430670499802
4,5420,0.3391720712184906
4,5430,0.3021790236234665
4,5440,0.3287469521164894
4,5450,0.3612338364124298
4,5460,0.3487111359834671
4,5470,0.2544544577598572
4,5480,0.3633159965276718
4,5490,0.3661202654242516
4,5500,0.3407149285078049
4,5510,0.3264998197555542
4,5520,0.33851278424263
4,5530,0.3143425300717354
4,5540,0.2617942333221436
4,5550,0.33195725828409195
4,5560,0.3515962868928909
4,5570,0.29334878772497175
4,5580,0.35504603534936907
4,5590,0.3278475388884544
4,5600,0.2959841340780258
4,5610,0.2946858912706375
4,5620,0.29825912564992907
4,5630,0.30940991789102557
4,5640,0.32518599927425385
4,5650,0.2782841667532921
4,5660,0.30859794169664384
4,5670,0.3084434539079666
4,5680,0.3176183894276619
4,5690,0.329150390625
4,5700,0.34405059218406675
4,5710,0.28854852020740507
4,5720,0.32322815209627154
4,5730,0.3549158826470375
4,5740,0.34630035907030104
4,5750,0.31510461270809176
4,5760,0.3500411570072174
4,5770,0.30548927634954454
4,5780,0.32663011103868483
4,5790,0.31177124232053754
4,5800,0.29115568846464157
4,5810,0.383499813079834
4,5820,0.3152747258543968
4,5830,0.33219527900218965
4,5840,0.3416371464729309
4,5850,0.32951009571552276
4,5860,0.3011500105261803
4,5870,0.3603880167007446
4,5880,0.2803155958652496
4,5890,0.29123302549123764
4,5900,0.42761530429124833
4,5910,0.3476154044270515
4,5920,0.3008506655693054
4,5930,0.2894032895565033
4,5940,0.31891303360462187
4,5950,0.3078314200043678
4,5960,0.31322096586227416
4,5970,0.3178203091025352
4,5980,0.4067699760198593
4,5990,0.2933135226368904
4,6000,0.31614564806222917
4,6010,0.26559593975543977
4,6020,0.3177166447043419
4,6030,0.29095993638038636
4,6040,0.2773891493678093
4,6050,0.2905930310487747
4,6060,0.33803889751434324
4,6070,0.2729254588484764
4,6080,0.3003315404057503
4,6090,0.28771771788597106
4,6100,0.29176994413137436
4,6110,0.31535937190055846
4,6120,0.33810505270957947
4,6130,0.30085341185331343
4,6140,0.299891497194767
4,6150,0.2617363065481186
4,6160,0.3264513239264488
4,6170,0.31213455051183703
4,6180,0.29376094937324526
4,6190,0.3402578353881836
4,6200,0.3398175537586212
4,6210,0.3382123589515686
4,6220,0.3992234289646149
4,6230,0.29937871247529985
4,6240,0.34459967762231825
4,6250,0.30650414526462555
4,6260,0.29348447620868684
4,6270,0.29650835394859315
4,6280,0.3327526643872261
4,6290,0.3260473310947418
4,6300,0.2949841350317001
4,6310,0.37489157617092134
4,6320,0.28014356791973116
4,6330,0.3538688436150551
4,6340,0.3070582911372185
4,6350,0.27973396331071854
4,6360,0.2970536217093468
4,6370,0.2879030019044876
4,6380,0.3037699550390244
4,6390,0.2653075620532036
4,6400,0.3295906588435173
4,6410,0.304686464369297
4,6420,0.328428353369236
4,6430,0.3636351630091667
4,6440,0.33565608561038973
4,6450,0.29824556708335875
5,6460,0.26757118850946426
5,6470,0.26026442646980286
5,6480,0.35363507121801374
5,6490,0.315631003677845
5,6500,0.3032324597239494
5,6510,0.251175656914711
5,6520,0.30812628120183944
5,6530,0.2887368068099022
5,6540,0.32034481763839723
5,6550,0.30367774665355685
5,6560,0.3069139763712883
5,6570,0.26537440717220306
5,6580,0.2520743697881699
5,6590,0.289209945499897
5,6600,0.36465791463851926
5,6610,0.32392008006572726
5,6620,0.3174177914857864
5,6630,0.29093061834573747
5,6640,0.3387122258543968
5,6650,0.24992488473653793
5,6660,0.3025631844997406
5,6670,0.32392424046993257
5,6680,0.25999273657798766
5,6690,0.2874084606766701
5,6700,0.2709198385477066
5,6710,0.3050452917814255
5,6720,0.32804172337055204
5,6730,0.3393302232027054
5,6740,0.2833999693393707
5,6750,0.3085156247019768
5,6760,0.2909916028380394
5,6770,0.3954125702381134
5,6780,0.3241252079606056
5,6790,0.30203448981046677
5,6800,0.2759330525994301
5,6810,0.3215559542179108
5,6820,0.28533982783555983
5,6830,0.3049903467297554
5,6840,0.26895352602005007
5,6850,0.3100032150745392
5,6860,0.2881836801767349
5,6870,0.2960125669836998
5,6880,0.3015424028038979
5,6890,0.3013101503252983
5,6900,0.34206223040819167
5,6910,0.31618969738483427
5,6920,0.30600321143865583
5,6930,0.2761486753821373
5,6940,0.2410648599267006
5,6950,0.3362319990992546
5,6960,0.3117149412631989
5,6970,0.29536679536104204
5,6980,0.38630986362695696
5,6990,0.31317907124757766
5,7000,0.2532896861433983
5,7010,0.24206603765487672
5,7020,0.3390157908201218
5,7030,0.2728244259953499
5,7040,0.29335136264562606
5,7050,0.33343075066804884
5,7060,0.3175304874777794
5,7070,0.29227695018053057
5,7080,0.30978684574365617
5,7090,0.26277723014354704
5,7100,0.2742230385541916
5,7110,0.2855344459414482
5,7120,0.3288776606321335
5,7130,0.2644822716712952
5,7140,0.36516878455877305
5,7150,0.2860732853412628
5,7160,0.2930252358317375
5,7170,0.3267957165837288
5,7180,0.3478903040289879
5,7190,0.3471668839454651
5,7200,0.3159243524074554
5,7210,0.2675406187772751
5,7220,0.2991762444376945
5,7230,0.28659522384405134
5,7240,0.2917045295238495
5,7250,0.28596349656581876
5,7260,0.3250315323472023
5,7270,0.3058380365371704
5,7280,0.2826834604144096
5,7290,0.33737240433692933
5,7300,0.2878835007548332
5,7310,0.3509098619222641
5,7320,0.28511877208948133
5,7330,0.34933553338050843
5,7340,0.29461445957422255
5,7350,0.3196420788764954
5,7360,0.2779985949397087
5,7370,0.2735827401280403
5,7380,0.38709415793418883
5,7390,0.32562552988529203
5,7400,0.24853260666131974
5,7410,0.29593419283628464
5,7420,0.3112697288393974
5,7430,0.31198754608631135
5,7440,0.3427809625864029
5,7450,0.29502868205308913
5,7460,0.3258343145251274
5,7470,0.3225762367248535
5,7480,0.26943242102861403
5,7490,0.26152953058481215
5,7500,0.3509206175804138
5,7510,0.310929112136364
5,7520,0.2800197497010231
5,7530,0.3253255158662796
5,7540,0.28052044063806536
5,7550,0.29495690315961837
5,7560,0.2762447878718376
5,7570,0.2700237274169922
5,7580,0.33278585970401764
5,7590,0.2888011306524277
5,7600,0.2736350789666176
5,7610,0.27105859071016314
5,7620,0.2768638476729393
5,7630,0.35459478944540024
5,7640,0.27267552018165586
5,7650,0.2789312958717346
5,7660,0.31881351917982104
5,7670,0.3430247828364372
5,7680,0.2661955624818802
5,7690,0.3053839489817619
5,7700,0.2831522569060326
5,7710,0.26578434854745864
5,7720,0.30044418573379517
5,7730,0.25501951575279236
5,7740,0.2701369598507881
5,7750,0.31666735708713534
5,7760,0.3005144476890564
5,7770,0.318245992064476
5,7780,0.34644589722156527
5,7790,0.27689469009637835
5,7800,0.30601862967014315
5,7810,0.3250045746564865
5,7820,0.2764282703399658
5,7830,0.328871114552021
5,7840,0.2866416499018669
5,7850,0.25823882669210435
5,7860,0.30526872873306277
5,7870,0.2763620033860207
5,7880,0.2997841611504555
5,7890,0.23797411769628524
5,7900,0.32994762510061265
5,7910,0.2648922145366669
5,7920,0.26726178675889967
5,7930,0.31551417112350466
5,7940,0.31177312433719634
5,7950,0.30826049000024797
5,7960,0.29518472850322724
5,7970,0.295017284154892
5,7980,0.3701704487204552
5,7990,0.38519926816225053
5,8000,0.29545864164829255
5,8010,0.3158324912190437
5,8020,0.41641169786453247
5,8030,0.26991466283798216
5,8040,0.30678177922964095
5,8050,0.2938076496124268
5,8060,0.3101189658045769
6,8070,0.2991130366921425
6,8080,0.2708679363131523
6,8090,0.3028501316905022
6,8100,0.3016243681311607
